instance;n;p;pc;pm;run;bestObjective;evaluations;timeMs;reachedOptimum
ap_20_3.txt;20;3;0,000;0,100;30;151533,083778;3142;5;false
ap_20_3.txt;20;3;0,200;0,010;1;151533,083778;2493749;4097;false
ap_20_3.txt;20;3;0,200;0,010;2;151533,083778;1478171;2418;false
ap_20_3.txt;20;3;0,200;0,010;3;151533,083778;1030591;1634;false
ap_20_3.txt;20;3;0,200;0,010;4;151533,083778;88240;150;false
ap_20_3.txt;20;3;0,200;0,010;5;151533,083778;129080;212;false
ap_20_3.txt;20;3;0,200;0,010;6;151533,083778;47990;82;false
ap_20_3.txt;20;3;0,200;0,010;7;151533,083778;92523;233;false
ap_20_3.txt;20;3;0,200;0,010;8;151533,083778;631952;1006;false
ap_20_3.txt;20;3;0,200;0,010;9;151533,083778;788632;1229;false
ap_20_3.txt;20;3;0,200;0,010;10;151533,083778;774165;1471;false
ap_20_3.txt;20;3;0,200;0,010;11;151533,083778;758162;1230;false
ap_20_3.txt;20;3;0,200;0,010;12;151533,083778;2551;5;false
ap_20_3.txt;20;3;0,200;0,010;13;160497,477575;5000000;8383;false
ap_20_3.txt;20;3;0,200;0,010;14;151533,083778;43353;67;false
ap_20_3.txt;20;3;0,200;0,010;15;151533,083778;386666;590;false
ap_20_3.txt;20;3;0,200;0,010;16;151533,083778;427497;669;false
ap_20_3.txt;20;3;0,200;0,010;17;161141,526838;5000000;7900;false
ap_20_3.txt;20;3;0,200;0,010;18;151533,083778;7804;20;false
ap_20_3.txt;20;3;0,200;0,010;19;151533,083778;708322;1101;false
ap_20_3.txt;20;3;0,200;0,010;20;160250,212996;5000000;8309;false
ap_20_3.txt;20;3;0,200;0,010;21;160250,212996;5000000;8770;false
ap_20_3.txt;20;3;0,200;0,010;22;151533,083778;4785;8;false
ap_20_3.txt;20;3;0,200;0,010;23;151533,083778;804927;1359;false
ap_20_3.txt;20;3;0,200;0,010;24;151533,083778;196308;315;false
ap_20_3.txt;20;3;0,200;0,010;25;160250,212996;5000000;8626;false
ap_20_3.txt;20;3;0,200;0,010;26;151533,083778;110786;172;false
ap_20_3.txt;20;3;0,200;0,010;27;151533,083778;4562;8;false
ap_20_3.txt;20;3;0,200;0,010;28;151533,083778;657852;1006;false
ap_20_3.txt;20;3;0,200;0,010;29;151533,083778;1929801;3187;false
ap_20_3.txt;20;3;0,200;0,010;30;151533,083778;660260;1441;false
ap_20_3.txt;20;3;0,200;0,050;1;151533,083778;85663;139;false
ap_20_3.txt;20;3;0,200;0,050;2;151533,083778;10907;26;false
ap_20_3.txt;20;3;0,200;0,050;3;151533,083778;25949;51;false
ap_20_3.txt;20;3;0,200;0,050;4;151533,083778;78292;157;false
ap_20_3.txt;20;3;0,200;0,050;5;151533,083778;81896;130;false
ap_20_3.txt;20;3;0,200;0,050;6;151533,083778;12680;19;false
ap_20_3.txt;20;3;0,200;0,050;7;153828,689633;5000000;8208;false
ap_20_3.txt;20;3;0,200;0,050;8;151533,083778;8454;17;false
ap_20_3.txt;20;3;0,200;0,050;9;160250,212996;5000000;8274;false
ap_20_3.txt;20;3;0,200;0,050;10;160250,212996;5000000;8019;false
ap_20_3.txt;20;3;0,200;0,050;11;153828,689633;5000000;7998;false
ap_20_3.txt;20;3;0,200;0,050;12;151533,083778;43387;66;false
ap_20_3.txt;20;3;0,200;0,050;13;151533,083778;6020;9;false
ap_20_3.txt;20;3;0,200;0,050;14;151533,083778;68297;105;false
ap_20_3.txt;20;3;0,200;0,050;15;151533,083778;8313;13;false
ap_20_3.txt;20;3;0,200;0,050;16;151533,083778;33198;51;false
ap_20_3.txt;20;3;0,200;0,050;17;151533,083778;70528;108;false
ap_20_3.txt;20;3;0,200;0,050;18;151533,083778;160177;244;false
ap_20_3.txt;20;3;0,200;0,050;19;151533,083778;14498;22;false
ap_20_3.txt;20;3;0,200;0,050;20;151533,083778;30382;46;false
ap_20_3.txt;20;3;0,200;0,050;21;151533,083778;47804;74;false
ap_20_3.txt;20;3;0,200;0,050;22;151533,083778;59282;91;false
ap_20_3.txt;20;3;0,200;0,050;23;160250,212996;5000000;7636;false
ap_20_3.txt;20;3;0,200;0,050;24;153828,689633;5000000;7637;false
ap_20_3.txt;20;3;0,200;0,050;25;151533,083778;70096;107;false
ap_20_3.txt;20;3;0,200;0,050;26;151533,083778;5250;8;false
ap_20_3.txt;20;3;0,200;0,050;27;153828,689633;5000000;7652;false
ap_20_3.txt;20;3;0,200;0,050;28;151533,083778;17386;26;false
ap_20_3.txt;20;3;0,200;0,050;29;151533,083778;2065;3;false
ap_20_3.txt;20;3;0,200;0,050;30;151533,083778;14410;23;false
ap_20_3.txt;20;3;0,200;0,100;1;153828,689633;5000000;7781;false
ap_20_3.txt;20;3;0,200;0,100;2;151533,083778;86801;135;false
ap_20_3.txt;20;3;0,200;0,100;3;151533,083778;30626;48;false
ap_20_3.txt;20;3;0,200;0,100;4;151533,083778;10054;15;false
ap_20_3.txt;20;3;0,200;0,100;5;151533,083778;24255;38;false
ap_20_3.txt;20;3;0,200;0,100;6;151533,083778;29775;46;false
ap_20_3.txt;20;3;0,200;0,100;7;151533,083778;3460;5;false
ap_20_3.txt;20;3;0,200;0,100;8;160250,212996;5000000;7783;false
ap_20_3.txt;20;3;0,200;0,100;9;151533,083778;13421;21;false
ap_20_3.txt;20;3;0,200;0,100;10;153828,689633;5000000;7800;false
ap_20_3.txt;20;3;0,200;0,100;11;151533,083778;10172;16;false
ap_20_3.txt;20;3;0,200;0,100;12;151533,083778;43184;68;false
ap_20_3.txt;20;3;0,200;0,100;13;151533,083778;33849;53;false
ap_20_3.txt;20;3;0,200;0,100;14;151533,083778;5434;8;false
ap_20_3.txt;20;3;0,200;0,100;15;151533,083778;6724;10;false
ap_20_3.txt;20;3;0,200;0,100;16;151533,083778;53655;84;false
ap_20_3.txt;20;3;0,200;0,100;17;153828,689633;5000000;7786;false
ap_20_3.txt;20;3;0,200;0,100;18;151533,083778;53586;84;false
ap_20_3.txt;20;3;0,200;0,100;19;151533,083778;31420;49;false
ap_20_3.txt;20;3;0,200;0,100;20;160250,212996;5000000;7797;false
ap_20_3.txt;20;3;0,200;0,100;21;151533,083778;19079;30;false
ap_20_3.txt;20;3;0,200;0,100;22;151533,083778;12183;19;false
ap_20_3.txt;20;3;0,200;0,100;23;151533,083778;5347;8;false
ap_20_3.txt;20;3;0,200;0,100;24;151533,083778;12252;20;false
ap_20_3.txt;20;3;0,200;0,100;25;151533,083778;62847;98;false
ap_20_3.txt;20;3;0,200;0,100;26;151533,083778;36316;58;false
ap_20_3.txt;20;3;0,200;0,100;27;151533,083778;47791;75;false
ap_20_3.txt;20;3;0,200;0,100;28;160250,212996;5000000;7788;false
ap_20_3.txt;20;3;0,200;0,100;29;160250,212996;5000000;7832;false
ap_20_3.txt;20;3;0,200;0,100;30;151533,083778;26242;41;false
ap_20_3.txt;20;3;0,400;0,010;1;151533,083778;292529;442;false
ap_20_3.txt;20;3;0,400;0,010;2;151533,083778;421848;634;false
ap_20_3.txt;20;3;0,400;0,010;3;151533,083778;231709;350;false
ap_20_3.txt;20;3;0,400;0,010;4;151533,083778;397151;600;false
ap_20_3.txt;20;3;0,400;0,010;5;151533,083778;791419;1192;false
ap_20_3.txt;20;3;0,400;0,010;6;151533,083778;240902;363;false
ap_20_3.txt;20;3;0,400;0,010;7;151533,083778;92181;139;false
ap_20_3.txt;20;3;0,400;0,010;8;151533,083778;5809;9;false
ap_20_3.txt;20;3;0,400;0,010;9;151533,083778;82461;125;false
ap_20_3.txt;20;3;0,400;0,010;10;151533,083778;487140;732;false
ap_20_3.txt;20;3;0,400;0,010;11;151533,083778;6092;9;false
ap_20_3.txt;20;3;0,400;0,010;12;151533,083778;274644;414;false
ap_20_3.txt;20;3;0,400;0,010;13;161141,526838;5000000;7540;false
ap_20_3.txt;20;3;0,400;0,010;14;151533,083778;174997;263;false
ap_20_3.txt;20;3;0,400;0,010;15;161141,526838;5000000;7520;false
ap_20_3.txt;20;3;0,400;0,010;16;153828,689633;5000000;7539;false
ap_20_3.txt;20;3;0,400;0,010;17;153828,689633;5000000;7518;false
ap_20_3.txt;20;3;0,400;0,010;18;151533,083778;650261;980;false
ap_20_3.txt;20;3;0,400;0,010;19;151533,083778;460761;693;false
ap_20_3.txt;20;3;0,400;0,010;20;151533,083778;4369;7;false
ap_20_3.txt;20;3;0,400;0,010;21;151533,083778;333580;501;false
ap_20_3.txt;20;3;0,400;0,010;22;161141,526838;5000000;7524;false
ap_20_3.txt;20;3;0,400;0,010;23;151533,083778;1424686;2149;false
ap_20_3.txt;20;3;0,400;0,010;24;151533,083778;600456;903;false
ap_20_3.txt;20;3;0,400;0,010;25;151533,083778;782512;1177;false
ap_20_3.txt;20;3;0,400;0,010;26;159393,170423;5000000;7524;false
ap_20_3.txt;20;3;0,400;0,010;27;151533,083778;4425;7;false
ap_20_3.txt;20;3;0,400;0,010;28;151533,083778;147977;250;false
ap_20_3.txt;20;3;0,400;0,010;29;151533,083778;96284;145;false
ap_20_3.txt;20;3;0,400;0,010;30;151533,083778;87519;132;false
ap_20_3.txt;20;3;0,400;0,050;1;151533,083778;54611;84;false
ap_20_3.txt;20;3;0,400;0,050;2;151533,083778;48859;77;false
ap_20_3.txt;20;3;0,400;0,050;3;151533,083778;119301;183;false
ap_20_3.txt;20;3;0,400;0,050;4;151533,083778;46061;71;false
ap_20_3.txt;20;3;0,400;0,050;5;151533,083778;8235;14;false
ap_20_3.txt;20;3;0,400;0,050;6;151533,083778;49173;76;false
ap_20_3.txt;20;3;0,400;0,050;7;151533,083778;200328;307;false
ap_20_3.txt;20;3;0,400;0,050;8;160250,212996;5000000;7649;false
ap_20_3.txt;20;3;0,400;0,050;9;151533,083778;21105;32;false
ap_20_3.txt;20;3;0,400;0,050;10;151533,083778;253310;388;false
ap_20_3.txt;20;3;0,400;0,050;11;160250,212996;5000000;7656;false
ap_20_3.txt;20;3;0,400;0,050;12;151533,083778;27548;42;false
ap_20_3.txt;20;3;0,400;0,050;13;151533,083778;34214;52;false
ap_20_3.txt;20;3;0,400;0,050;14;151533,083778;21084;32;false
ap_20_3.txt;20;3;0,400;0,050;15;161141,526838;5000000;7651;false
ap_20_3.txt;20;3;0,400;0,050;16;151533,083778;13758;21;false
ap_20_3.txt;20;3;0,400;0,050;17;151533,083778;7736;11;false
ap_20_3.txt;20;3;0,400;0,050;18;151533,083778;13605;21;false
ap_20_3.txt;20;3;0,400;0,050;19;151533,083778;18513;29;false
ap_20_3.txt;20;3;0,400;0,050;20;151533,083778;70202;107;false
ap_20_3.txt;20;3;0,400;0,050;21;153828,689633;5000000;7648;false
ap_20_3.txt;20;3;0,400;0,050;22;151533,083778;92646;142;false
ap_20_3.txt;20;3;0,400;0,050;23;160250,212996;5000000;7665;false
ap_20_3.txt;20;3;0,400;0,050;24;151533,083778;26181;40;false
ap_20_3.txt;20;3;0,400;0,050;25;151533,083778;6920;11;false
ap_20_3.txt;20;3;0,400;0,050;26;151533,083778;69256;105;false
ap_20_3.txt;20;3;0,400;0,050;27;151533,083778;1791;3;false
ap_20_3.txt;20;3;0,400;0,050;28;151533,083778;21587;33;false
ap_20_3.txt;20;3;0,400;0,050;29;151533,083778;8311;14;false
ap_20_3.txt;20;3;0,400;0,050;30;151533,083778;40433;62;false
ap_20_3.txt;20;3;0,400;0,100;1;153828,689633;5000000;7824;false
ap_20_3.txt;20;3;0,400;0,100;2;151533,083778;29804;47;false
ap_20_3.txt;20;3;0,400;0,100;3;151533,083778;61585;97;false
ap_20_3.txt;20;3;0,400;0,100;4;151533,083778;25996;40;false
ap_20_3.txt;20;3;0,400;0,100;5;151533,083778;90546;141;false
ap_20_3.txt;20;3;0,400;0,100;6;151533,083778;10333;16;false
ap_20_3.txt;20;3;0,400;0,100;7;151533,083778;10177;17;false
ap_20_3.txt;20;3;0,400;0,100;8;151533,083778;31879;51;false
ap_20_3.txt;20;3;0,400;0,100;9;151533,083778;11452;18;false
ap_20_3.txt;20;3;0,400;0,100;10;151533,083778;20089;31;false
ap_20_3.txt;20;3;0,400;0,100;11;153828,689633;5000000;7835;false
ap_20_3.txt;20;3;0,400;0,100;12;151533,083778;7672;12;false
ap_20_3.txt;20;3;0,400;0,100;13;151533,083778;21955;34;false
ap_20_3.txt;20;3;0,400;0,100;14;151533,083778;61408;96;false
ap_20_3.txt;20;3;0,400;0,100;15;151533,083778;42629;67;false
ap_20_3.txt;20;3;0,400;0,100;16;151533,083778;9655;15;false
ap_20_3.txt;20;3;0,400;0,100;17;153828,689633;5000000;7881;false
ap_20_3.txt;20;3;0,400;0,100;18;151533,083778;22678;36;false
ap_20_3.txt;20;3;0,400;0,100;19;151533,083778;18058;28;false
ap_20_3.txt;20;3;0,400;0,100;20;151533,083778;29910;47;false
ap_20_3.txt;20;3;0,400;0,100;21;151533,083778;45674;72;false
ap_20_3.txt;20;3;0,400;0,100;22;151533,083778;1577;3;false
ap_20_3.txt;20;3;0,400;0,100;23;160250,212996;5000000;7818;false
ap_20_3.txt;20;3;0,400;0,100;24;151533,083778;25473;39;false
ap_20_3.txt;20;3;0,400;0,100;25;151533,083778;8778;14;false
ap_20_3.txt;20;3;0,400;0,100;26;151533,083778;22458;36;false
ap_20_3.txt;20;3;0,400;0,100;27;151533,083778;25632;40;false
ap_20_3.txt;20;3;0,400;0,100;28;151533,083778;2981;5;false
ap_20_3.txt;20;3;0,400;0,100;29;151533,083778;59022;91;false
ap_20_3.txt;20;3;0,400;0,100;30;153828,689633;5000000;7812;false
ap_20_3.txt;20;3;0,600;0,010;1;151533,083778;304783;463;false
ap_20_3.txt;20;3;0,600;0,010;2;151533,083778;459292;691;false
ap_20_3.txt;20;3;0,600;0,010;3;151533,083778;567331;853;false
ap_20_3.txt;20;3;0,600;0,010;4;151533,083778;670973;1011;false
ap_20_3.txt;20;3;0,600;0,010;5;151533,083778;302937;455;false
ap_20_3.txt;20;3;0,600;0,010;6;160497,477575;5000000;7525;false
ap_20_3.txt;20;3;0,600;0,010;7;151533,083778;420746;633;false
ap_20_3.txt;20;3;0,600;0,010;8;151533,083778;715987;1080;false
ap_20_3.txt;20;3;0,600;0,010;9;151533,083778;308726;464;false
ap_20_3.txt;20;3;0,600;0,010;10;151533,083778;183831;319;false
ap_20_3.txt;20;3;0,600;0,010;11;151533,083778;706179;1064;false
ap_20_3.txt;20;3;0,600;0,010;12;160250,212996;5000000;7529;false
ap_20_3.txt;20;3;0,600;0,010;13;151533,083778;241953;364;false
ap_20_3.txt;20;3;0,600;0,010;14;153828,689633;5000000;7542;false
ap_20_3.txt;20;3;0,600;0,010;15;151533,083778;268439;404;false
ap_20_3.txt;20;3;0,600;0,010;16;151533,083778;246353;370;false
ap_20_3.txt;20;3;0,600;0,010;17;151533,083778;78835;119;false
ap_20_3.txt;20;3;0,600;0,010;18;151533,083778;74726;113;false
ap_20_3.txt;20;3;0,600;0,010;19;151533,083778;215519;324;false
ap_20_3.txt;20;3;0,600;0,010;20;151533,083778;68427;103;false
ap_20_3.txt;20;3;0,600;0,010;21;161141,526838;5000000;7553;false
ap_20_3.txt;20;3;0,600;0,010;22;151533,083778;294444;446;false
ap_20_3.txt;20;3;0,600;0,010;23;151533,083778;44539;67;false
ap_20_3.txt;20;3;0,600;0,010;24;151533,083778;809650;1219;false
ap_20_3.txt;20;3;0,600;0,010;25;151533,083778;2122;3;false
ap_20_3.txt;20;3;0,600;0,010;26;151533,083778;1294;2;false
ap_20_3.txt;20;3;0,600;0,010;27;151533,083778;888657;1338;false
ap_20_3.txt;20;3;0,600;0,010;28;151533,083778;75374;113;false
ap_20_3.txt;20;3;0,600;0,010;29;151533,083778;52659;79;false
ap_20_3.txt;20;3;0,600;0,010;30;151533,083778;292286;440;false
ap_20_3.txt;20;3;0,600;0,050;1;151533,083778;23717;36;false
ap_20_3.txt;20;3;0,600;0,050;2;161141,526838;5000000;7682;false
ap_20_3.txt;20;3;0,600;0,050;3;151533,083778;37442;58;false
ap_20_3.txt;20;3;0,600;0,050;4;151533,083778;57100;87;false
ap_20_3.txt;20;3;0,600;0,050;5;151533,083778;6057;9;false
ap_20_3.txt;20;3;0,600;0,050;6;151533,083778;81252;125;false
ap_20_3.txt;20;3;0,600;0,050;7;151533,083778;5151;8;false
ap_20_3.txt;20;3;0,600;0,050;8;151533,083778;113005;172;false
ap_20_3.txt;20;3;0,600;0,050;9;151533,083778;31481;49;false
ap_20_3.txt;20;3;0,600;0,050;10;151533,083778;52018;80;false
ap_20_3.txt;20;3;0,600;0,050;11;151533,083778;28180;43;false
ap_20_3.txt;20;3;0,600;0,050;12;151533,083778;24329;37;false
ap_20_3.txt;20;3;0,600;0,050;13;151533,083778;59956;92;false
ap_20_3.txt;20;3;0,600;0,050;14;151533,083778;34988;54;false
ap_20_3.txt;20;3;0,600;0,050;15;151533,083778;181891;280;false
ap_20_3.txt;20;3;0,600;0,050;16;151533,083778;10052;15;false
ap_20_3.txt;20;3;0,600;0,050;17;161141,526838;5000000;7662;false
ap_20_3.txt;20;3;0,600;0,050;18;151533,083778;10159;16;false
ap_20_3.txt;20;3;0,600;0,050;19;151533,083778;37393;58;false
ap_20_3.txt;20;3;0,600;0,050;20;151533,083778;51228;78;false
ap_20_3.txt;20;3;0,600;0,050;21;151533,083778;35406;54;false
ap_20_3.txt;20;3;0,600;0,050;22;151533,083778;67876;104;false
ap_20_3.txt;20;3;0,600;0,050;23;151533,083778;25947;40;false
ap_20_3.txt;20;3;0,600;0,050;24;151533,083778;23815;37;false
ap_20_3.txt;20;3;0,600;0,050;25;151533,083778;13776;21;false
ap_20_3.txt;20;3;0,600;0,050;26;151533,083778;2457;4;false
ap_20_3.txt;20;3;0,600;0,050;27;151533,083778;27722;43;false
ap_20_3.txt;20;3;0,600;0,050;28;151533,083778;57119;89;false
ap_20_3.txt;20;3;0,600;0,050;29;160250,212996;5000000;7665;false
ap_20_3.txt;20;3;0,600;0,050;30;151533,083778;11596;19;false
ap_20_3.txt;20;3;0,600;0,100;1;151533,083778;4364;7;false
ap_20_3.txt;20;3;0,600;0,100;2;160250,212996;5000000;7826;false
ap_20_3.txt;20;3;0,600;0,100;3;151533,083778;8936;14;false
ap_20_3.txt;20;3;0,600;0,100;4;151533,083778;33890;53;false
ap_20_3.txt;20;3;0,600;0,100;5;151533,083778;38514;60;false
ap_20_3.txt;20;3;0,600;0,100;6;151533,083778;9054;14;false
ap_20_3.txt;20;3;0,600;0,100;7;151533,083778;22691;35;false
ap_20_3.txt;20;3;0,600;0,100;8;151533,083778;100390;156;false
ap_20_3.txt;20;3;0,600;0,100;9;151533,083778;5620;9;false
ap_20_3.txt;20;3;0,600;0,100;10;151533,083778;5976;10;false
ap_20_3.txt;20;3;0,600;0,100;11;153828,689633;5000000;7816;false
ap_20_3.txt;20;3;0,600;0,100;12;151533,083778;3608;6;false
ap_20_3.txt;20;3;0,600;0,100;13;151533,083778;33318;52;false
ap_20_3.txt;20;3;0,600;0,100;14;151533,083778;2824;5;false
ap_20_3.txt;20;3;0,600;0,100;15;151533,083778;47297;74;false
ap_20_3.txt;20;3;0,600;0,100;16;151533,083778;7711;13;false
ap_20_3.txt;20;3;0,600;0,100;17;151533,083778;53634;84;false
ap_20_3.txt;20;3;0,600;0,100;18;151533,083778;39105;61;false
ap_20_3.txt;20;3;0,600;0,100;19;151533,083778;22665;35;false
ap_20_3.txt;20;3;0,600;0,100;20;151533,083778;21238;33;false
ap_20_3.txt;20;3;0,600;0,100;21;153828,689633;5000000;7827;false
ap_20_3.txt;20;3;0,600;0,100;22;151533,083778;10660;17;false
ap_20_3.txt;20;3;0,600;0,100;23;151533,083778;35829;56;false
ap_20_3.txt;20;3;0,600;0,100;24;151533,083778;34337;53;false
ap_20_3.txt;20;3;0,600;0,100;25;151533,083778;43120;68;false
ap_20_3.txt;20;3;0,600;0,100;26;151533,083778;66081;104;false
ap_20_3.txt;20;3;0,600;0,100;27;153828,689633;5000000;7809;false
ap_20_3.txt;20;3;0,600;0,100;28;151533,083778;51224;80;false
ap_20_3.txt;20;3;0,600;0,100;29;151533,083778;52355;82;false
ap_20_3.txt;20;3;0,600;0,100;30;151533,083778;7763;13;false
ap_20_3.txt;20;3;0,800;0,010;1;151533,083778;956519;1439;false
ap_20_3.txt;20;3;0,800;0,010;2;153828,689633;5000000;7512;false
ap_20_3.txt;20;3;0,800;0,010;3;151533,083778;11228;17;false
ap_20_3.txt;20;3;0,800;0,010;4;151533,083778;357059;536;false
ap_20_3.txt;20;3;0,800;0,010;5;151533,083778;902537;1358;false
ap_20_3.txt;20;3;0,800;0,010;6;151533,083778;432741;648;false
ap_20_3.txt;20;3;0,800;0,010;7;151533,083778;229022;343;false
ap_20_3.txt;20;3;0,800;0,010;8;153828,689633;5000000;7497;false
ap_20_3.txt;20;3;0,800;0,010;9;151533,083778;546794;819;false
ap_20_3.txt;20;3;0,800;0,010;10;151533,083778;366630;550;false
ap_20_3.txt;20;3;0,800;0,010;11;151533,083778;269724;405;false
ap_20_3.txt;20;3;0,800;0,010;12;151533,083778;6881;11;false
ap_20_3.txt;20;3;0,800;0,010;13;151533,083778;498013;747;false
ap_20_3.txt;20;3;0,800;0,010;14;151533,083778;195703;293;false
ap_20_3.txt;20;3;0,800;0,010;15;151533,083778;1960157;2946;false
ap_20_3.txt;20;3;0,800;0,010;16;151533,083778;66125;100;false
ap_20_3.txt;20;3;0,800;0,010;17;151533,083778;126864;191;false
ap_20_3.txt;20;3;0,800;0,010;18;151533,083778;26168;41;false
ap_20_3.txt;20;3;0,800;0,010;19;160250,212996;5000000;7496;false
ap_20_3.txt;20;3;0,800;0,010;20;151533,083778;662950;992;false
ap_20_3.txt;20;3;0,800;0,010;21;161141,526838;5000000;7498;false
ap_20_3.txt;20;3;0,800;0,010;22;151533,083778;51326;78;false
ap_20_3.txt;20;3;0,800;0,010;23;151533,083778;87970;133;false
ap_20_3.txt;20;3;0,800;0,010;24;151533,083778;609200;913;false
ap_20_3.txt;20;3;0,800;0,010;25;151533,083778;917744;1382;false
ap_20_3.txt;20;3;0,800;0,010;26;151533,083778;604081;906;false
ap_20_3.txt;20;3;0,800;0,010;27;151533,083778;839725;1294;false
ap_20_3.txt;20;3;0,800;0,010;28;151533,083778;1633164;2462;false
ap_20_3.txt;20;3;0,800;0,010;29;151533,083778;745651;1120;false
ap_20_3.txt;20;3;0,800;0,010;30;151533,083778;539469;811;false
ap_20_3.txt;20;3;0,800;0,050;1;151533,083778;81708;124;false
ap_20_3.txt;20;3;0,800;0,050;2;151533,083778;101809;155;false
ap_20_3.txt;20;3;0,800;0,050;3;151533,083778;88617;135;false
ap_20_3.txt;20;3;0,800;0,050;4;151533,083778;116586;177;false
ap_20_3.txt;20;3;0,800;0,050;5;151533,083778;2206;4;false
ap_20_3.txt;20;3;0,800;0,050;6;151533,083778;70808;108;false
ap_20_3.txt;20;3;0,800;0,050;7;151533,083778;23821;36;false
ap_20_3.txt;20;3;0,800;0,050;8;151533,083778;50719;78;false
ap_20_3.txt;20;3;0,800;0,050;9;151533,083778;40426;61;false
ap_20_3.txt;20;3;0,800;0,050;10;151533,083778;50286;76;false
ap_20_3.txt;20;3;0,800;0,050;11;151533,083778;72997;111;false
ap_20_3.txt;20;3;0,800;0,050;12;151533,083778;28143;44;false
ap_20_3.txt;20;3;0,800;0,050;13;151533,083778;1468;2;false
ap_20_3.txt;20;3;0,800;0,050;14;161141,526838;5000000;7643;false
ap_20_3.txt;20;3;0,800;0,050;15;151533,083778;30808;47;false
ap_20_3.txt;20;3;0,800;0,050;16;151533,083778;1748;2;false
ap_20_3.txt;20;3;0,800;0,050;17;161141,526838;5000000;7632;false
ap_20_3.txt;20;3;0,800;0,050;18;151533,083778;27078;41;false
ap_20_3.txt;20;3;0,800;0,050;19;151533,083778;90271;138;false
ap_20_3.txt;20;3;0,800;0,050;20;151533,083778;21946;34;false
ap_20_3.txt;20;3;0,800;0,050;21;151533,083778;39263;60;false
ap_20_3.txt;20;3;0,800;0,050;22;151533,083778;8478;13;false
ap_20_3.txt;20;3;0,800;0,050;23;151533,083778;2692;4;false
ap_20_3.txt;20;3;0,800;0,050;24;151533,083778;65887;100;false
ap_20_3.txt;20;3;0,800;0,050;25;161141,526838;5000000;7618;false
ap_20_3.txt;20;3;0,800;0,050;26;151533,083778;130894;199;false
ap_20_3.txt;20;3;0,800;0,050;27;151533,083778;44675;68;false
ap_20_3.txt;20;3;0,800;0,050;28;151533,083778;35196;54;false
ap_20_3.txt;20;3;0,800;0,050;29;151533,083778;42982;66;false
ap_20_3.txt;20;3;0,800;0,050;30;151533,083778;100839;155;false
ap_20_3.txt;20;3;0,800;0,100;1;151533,083778;38402;59;false
ap_20_3.txt;20;3;0,800;0,100;2;151533,083778;6539;10;false
ap_20_3.txt;20;3;0,800;0,100;3;151533,083778;37842;61;false
ap_20_3.txt;20;3;0,800;0,100;4;153828,689633;5000000;7785;false
ap_20_3.txt;20;3;0,800;0,100;5;151533,083778;19253;30;false
ap_20_3.txt;20;3;0,800;0,100;6;151533,083778;32944;52;false
ap_20_3.txt;20;3;0,800;0,100;7;151533,083778;52315;82;false
ap_20_3.txt;20;3;0,800;0,100;8;151533,083778;4412;7;false
ap_20_3.txt;20;3;0,800;0,100;9;161141,526838;5000000;7771;false
ap_20_3.txt;20;3;0,800;0,100;10;153828,689633;5000000;7778;false
ap_20_3.txt;20;3;0,800;0,100;11;151533,083778;5207;8;false
ap_20_3.txt;20;3;0,800;0,100;12;151533,083778;8395;13;false
ap_20_3.txt;20;3;0,800;0,100;13;151533,083778;37138;57;false
ap_20_3.txt;20;3;0,800;0,100;14;151533,083778;8193;13;false
ap_20_3.txt;20;3;0,800;0,100;15;151533,083778;13979;21;false
ap_20_3.txt;20;3;0,800;0,100;16;151533,083778;1789;2;false
ap_20_3.txt;20;3;0,800;0,100;17;151533,083778;43542;67;false
ap_20_3.txt;20;3;0,800;0,100;18;151533,083778;120602;187;false
ap_20_3.txt;20;3;0,800;0,100;19;151533,083778;18682;29;false
ap_20_3.txt;20;3;0,800;0,100;20;151533,083778;51068;79;false
ap_20_3.txt;20;3;0,800;0,100;21;151533,083778;21940;34;false
ap_20_3.txt;20;3;0,800;0,100;22;153828,689633;5000000;7811;false
ap_20_3.txt;20;3;0,800;0,100;23;151533,083778;21469;34;false
ap_20_3.txt;20;3;0,800;0,100;24;151533,083778;42150;67;false
