instance;n;p;pc;pm;run;bestObjective;evaluations;timeMs
ap_20_2.txt;20;2;0,600;0,010;22;172816,689721;50000;75
ap_20_2.txt;20;2;0,600;0,010;23;175638,206951;50000;74
ap_20_2.txt;20;2;0,600;0,010;24;172816,689721;50000;74
ap_20_2.txt;20;2;0,600;0,010;25;172816,689721;50000;73
ap_20_2.txt;20;2;0,600;0,010;26;172816,689721;50000;75
ap_20_2.txt;20;2;0,600;0,010;27;172816,689721;50000;73
ap_20_2.txt;20;2;0,600;0,010;28;175638,206951;50000;75
ap_20_2.txt;20;2;0,600;0,010;29;175638,206951;50000;74
ap_20_2.txt;20;2;0,600;0,010;30;175638,206951;50000;74
ap_20_2.txt;20;2;0,600;0,050;1;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;2;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;3;172816,689721;50000;82
ap_20_2.txt;20;2;0,600;0,050;4;172816,689721;50000;77
ap_20_2.txt;20;2;0,600;0,050;5;172816,689721;50000;77
ap_20_2.txt;20;2;0,600;0,050;6;172816,689721;50000;75
ap_20_2.txt;20;2;0,600;0,050;7;172816,689721;50000;75
ap_20_2.txt;20;2;0,600;0,050;8;172816,689721;50000;77
ap_20_2.txt;20;2;0,600;0,050;9;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;10;172816,689721;50000;75
ap_20_2.txt;20;2;0,600;0,050;11;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;12;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;13;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;14;172816,689721;50000;75
ap_20_2.txt;20;2;0,600;0,050;15;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;16;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;17;172816,689721;50000;75
ap_20_2.txt;20;2;0,600;0,050;18;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;19;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;20;172816,689721;50000;75
ap_20_2.txt;20;2;0,600;0,050;21;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;22;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;23;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;24;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;25;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;26;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;27;172816,689721;50000;75
ap_20_2.txt;20;2;0,600;0,050;28;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;29;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,050;30;172816,689721;50000;76
ap_20_2.txt;20;2;0,600;0,100;1;172816,689721;50000;77
ap_20_2.txt;20;2;0,600;0,100;2;172816,689721;50000;78
ap_20_2.txt;20;2;0,600;0,100;3;172816,689721;50000;77
ap_20_2.txt;20;2;0,600;0,100;4;172816,689721;50000;80
ap_20_2.txt;20;2;0,600;0,100;5;172816,689721;50000;78
ap_20_2.txt;20;2;0,600;0,100;6;172816,689721;50000;77
ap_20_2.txt;20;2;0,600;0,100;7;172816,689721;50000;78
ap_20_2.txt;20;2;0,600;0,100;8;172816,689721;50000;77
ap_20_2.txt;20;2;0,600;0,100;9;172816,689721;50000;78
ap_20_2.txt;20;2;0,600;0,100;10;172816,689721;50000;78
ap_20_2.txt;20;2;0,600;0,100;11;172816,689721;50000;77
ap_20_2.txt;20;2;0,600;0,100;12;172816,689721;50000;78
ap_20_2.txt;20;2;0,600;0,100;13;172816,689721;50000;79
ap_20_2.txt;20;2;0,600;0,100;14;172816,689721;50000;79
ap_20_2.txt;20;2;0,600;0,100;15;172816,689721;50000;77
ap_20_2.txt;20;2;0,600;0,100;16;172816,689721;50000;77
ap_20_2.txt;20;2;0,600;0,100;17;172816,689721;50000;77
ap_20_2.txt;20;2;0,600;0,100;18;172816,689721;50000;78
ap_20_2.txt;20;2;0,600;0,100;19;172816,689721;50000;79
ap_20_2.txt;20;2;0,600;0,100;20;172816,689721;50000;79
ap_20_2.txt;20;2;0,600;0,100;21;172816,689721;50000;84
ap_20_2.txt;20;2;0,600;0,100;22;172816,689721;50000;81
ap_20_2.txt;20;2;0,600;0,100;23;172816,689721;50000;79
ap_20_2.txt;20;2;0,600;0,100;24;172816,689721;50000;78
ap_20_2.txt;20;2;0,600;0,100;25;172816,689721;50000;79
ap_20_2.txt;20;2;0,600;0,100;26;172816,689721;50000;79
ap_20_2.txt;20;2;0,600;0,100;27;172816,689721;50000;83
ap_20_2.txt;20;2;0,600;0,100;28;172816,689721;50000;82
ap_20_2.txt;20;2;0,600;0,100;29;172816,689721;50000;78
ap_20_2.txt;20;2;0,600;0,100;30;172816,689721;50000;80
ap_20_2.txt;20;2;0,800;0,010;1;172816,689721;50000;77
ap_20_2.txt;20;2;0,800;0,010;2;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;3;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;4;175638,206951;50000;75
ap_20_2.txt;20;2;0,800;0,010;5;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;6;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,010;7;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;8;175638,206951;50000;75
ap_20_2.txt;20;2;0,800;0,010;9;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;10;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;11;175638,206951;50000;74
ap_20_2.txt;20;2;0,800;0,010;12;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,010;13;175638,206951;50000;74
ap_20_2.txt;20;2;0,800;0,010;14;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;15;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;16;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,010;17;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;18;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,010;19;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;20;175638,206951;50000;74
ap_20_2.txt;20;2;0,800;0,010;21;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,010;22;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,010;23;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;24;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;25;172816,689721;50000;73
ap_20_2.txt;20;2;0,800;0,010;26;175638,206951;50000;74
ap_20_2.txt;20;2;0,800;0,010;27;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;28;172816,689721;50000;74
ap_20_2.txt;20;2;0,800;0,010;29;175638,206951;50000;73
ap_20_2.txt;20;2;0,800;0,010;30;175638,206951;50000;75
ap_20_2.txt;20;2;0,800;0,050;1;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;2;175638,206951;50000;75
ap_20_2.txt;20;2;0,800;0,050;3;172816,689721;50000;77
ap_20_2.txt;20;2;0,800;0,050;4;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;5;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;6;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;7;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,050;8;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;9;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;10;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,050;11;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;12;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,050;13;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;14;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;15;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,050;16;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;17;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;18;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,050;19;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;20;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;21;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,050;22;172816,689721;50000;77
ap_20_2.txt;20;2;0,800;0,050;23;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,050;24;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;25;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;26;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;27;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,050;28;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;29;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,050;30;172816,689721;50000;75
ap_20_2.txt;20;2;0,800;0,100;1;172816,689721;50000;77
ap_20_2.txt;20;2;0,800;0,100;2;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;3;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;4;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;5;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;6;172816,689721;50000;77
ap_20_2.txt;20;2;0,800;0,100;7;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;8;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,100;9;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;10;172816,689721;50000;77
ap_20_2.txt;20;2;0,800;0,100;11;172816,689721;50000;77
ap_20_2.txt;20;2;0,800;0,100;12;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;13;172816,689721;50000;77
ap_20_2.txt;20;2;0,800;0,100;14;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;15;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;16;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,100;17;172816,689721;50000;77
ap_20_2.txt;20;2;0,800;0,100;18;172816,689721;50000;77
ap_20_2.txt;20;2;0,800;0,100;19;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;20;172816,689721;50000;77
ap_20_2.txt;20;2;0,800;0,100;21;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;22;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,100;23;172816,689721;50000;79
ap_20_2.txt;20;2;0,800;0,100;24;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;25;172816,689721;50000;77
ap_20_2.txt;20;2;0,800;0,100;26;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;27;172816,689721;50000;76
ap_20_2.txt;20;2;0,800;0,100;28;172816,689721;50000;77
ap_20_2.txt;20;2;0,800;0,100;29;172816,689721;50000;78
ap_20_2.txt;20;2;0,800;0,100;30;172816,689721;50000;78
ap_20_2.txt;20;2;1,000;0,010;1;172816,689721;50000;78
ap_20_2.txt;20;2;1,000;0,010;2;175638,206951;50000;79
ap_20_2.txt;20;2;1,000;0,010;3;172816,689721;50000;86
ap_20_2.txt;20;2;1,000;0,010;4;175638,206951;50000;80
ap_20_2.txt;20;2;1,000;0,010;5;175638,206951;50000;76
ap_20_2.txt;20;2;1,000;0,010;6;175638,206951;50000;75
ap_20_2.txt;20;2;1,000;0,010;7;172816,689721;50000;74
ap_20_2.txt;20;2;1,000;0,010;8;175638,206951;50000;75
ap_20_2.txt;20;2;1,000;0,010;9;175638,206951;50000;76
ap_20_2.txt;20;2;1,000;0,010;10;172816,689721;50000;75
ap_20_2.txt;20;2;1,000;0,010;11;172816,689721;50000;75
ap_20_2.txt;20;2;1,000;0,010;12;175638,206951;50000;74
ap_20_2.txt;20;2;1,000;0,010;13;172816,689721;50000;76
ap_20_2.txt;20;2;1,000;0,010;14;175638,206951;50000;75
ap_20_2.txt;20;2;1,000;0,010;15;175638,206951;50000;75
ap_20_2.txt;20;2;1,000;0,010;16;172816,689721;50000;75
ap_20_2.txt;20;2;1,000;0,010;17;172816,689721;50000;74
ap_20_2.txt;20;2;1,000;0,010;18;172816,689721;50000;74
ap_20_2.txt;20;2;1,000;0,010;19;172816,689721;50000;74
ap_20_2.txt;20;2;1,000;0,010;20;172816,689721;50000;74
ap_20_2.txt;20;2;1,000;0,010;21;175638,206951;50000;74
ap_20_2.txt;20;2;1,000;0,010;22;175638,206951;50000;74
ap_20_2.txt;20;2;1,000;0,010;23;172816,689721;50000;74
ap_20_2.txt;20;2;1,000;0,010;24;172816,689721;50000;74
ap_20_2.txt;20;2;1,000;0,010;25;172816,689721;50000;74
ap_20_2.txt;20;2;1,000;0,010;26;172816,689721;50000;75
ap_20_2.txt;20;2;1,000;0,010;27;172816,689721;50000;74
ap_20_2.txt;20;2;1,000;0,010;28;172816,689721;50000;74
ap_20_2.txt;20;2;1,000;0,010;29;175638,206951;50000;74
ap_20_2.txt;20;2;1,000;0,010;30;175638,206951;50000;74
ap_20_2.txt;20;2;1,000;0,050;1;172816,689721;50000;75
ap_20_2.txt;20;2;1,000;0,050;2;172816,689721;50000;77
ap_20_2.txt;20;2;1,000;0,050;3;172816,689721;50000;77
ap_20_2.txt;20;2;1,000;0,050;4;172816,689721;50000;77
ap_20_2.txt;20;2;1,000;0,050;5;172816,689721;50000;76
ap_20_2.txt;20;2;1,000;0,050;6;172816,689721;50000;76
ap_20_2.txt;20;2;1,000;0,050;7;172816,689721;50000;76
ap_20_2.txt;20;2;1,000;0,050;8;172816,689721;50000;76
ap_20_2.txt;20;2;1,000;0,050;9;172816,689721;50000;75
ap_20_2.txt;20;2;1,000;0,050;10;172816,689721;50000;149
ap_20_2.txt;20;2;1,000;0,050;11;175638,206951;50000;94
ap_20_2.txt;20;2;1,000;0,050;12;172816,689721;50000;87
ap_20_2.txt;20;2;1,000;0,050;13;172816,689721;50000;109
ap_20_2.txt;20;2;1,000;0,050;14;172816,689721;50000;122
ap_20_2.txt;20;2;1,000;0,050;15;175638,206951;50000;87
ap_20_2.txt;20;2;1,000;0,050;16;172816,689721;50000;129
ap_20_2.txt;20;2;1,000;0,050;17;172816,689721;50000;79
ap_20_2.txt;20;2;1,000;0,050;18;172816,689721;50000;79
ap_20_2.txt;20;2;1,000;0,050;19;172816,689721;50000;76
ap_20_2.txt;20;2;1,000;0,050;20;172816,689721;50000;81
ap_20_2.txt;20;2;1,000;0,050;21;172816,689721;50000;83
ap_20_2.txt;20;2;1,000;0,050;22;172816,689721;50000;78
ap_20_2.txt;20;2;1,000;0,050;23;172816,689721;50000;76
ap_20_2.txt;20;2;1,000;0,050;24;172816,689721;50000;79
ap_20_2.txt;20;2;1,000;0,050;25;172816,689721;50000;79
ap_20_2.txt;20;2;1,000;0,050;26;172816,689721;50000;79
ap_20_2.txt;20;2;1,000;0,050;27;172816,689721;50000;82
ap_20_2.txt;20;2;1,000;0,050;28;172816,689721;50000;82
ap_20_2.txt;20;2;1,000;0,050;29;172816,689721;50000;81
ap_20_2.txt;20;2;1,000;0,050;30;172816,689721;50000;78
ap_20_2.txt;20;2;1,000;0,100;1;172816,689721;50000;81
ap_20_2.txt;20;2;1,000;0,100;2;172816,689721;50000;81
ap_20_2.txt;20;2;1,000;0,100;3;172816,689721;50000;82
ap_20_2.txt;20;2;1,000;0,100;4;172816,689721;50000;83
ap_20_2.txt;20;2;1,000;0,100;5;172816,689721;50000;90
ap_20_2.txt;20;2;1,000;0,100;6;172816,689721;50000;111
ap_20_2.txt;20;2;1,000;0,100;7;172816,689721;50000;83
ap_20_2.txt;20;2;1,000;0,100;8;172816,689721;50000;81
ap_20_2.txt;20;2;1,000;0,100;9;172816,689721;50000;81
ap_20_2.txt;20;2;1,000;0,100;10;172816,689721;50000;79
ap_20_2.txt;20;2;1,000;0,100;11;172816,689721;50000;77
ap_20_2.txt;20;2;1,000;0,100;12;172816,689721;50000;78
ap_20_2.txt;20;2;1,000;0,100;13;172816,689721;50000;77
ap_20_2.txt;20;2;1,000;0,100;14;172816,689721;50000;78
ap_20_2.txt;20;2;1,000;0,100;15;172816,689721;50000;77
ap_20_2.txt;20;2;1,000;0,100;16;172816,689721;50000;78
ap_20_2.txt;20;2;1,000;0,100;17;172816,689721;50000;79
ap_20_2.txt;20;2;1,000;0,100;18;172816,689721;50000;78
ap_20_2.txt;20;2;1,000;0,100;19;172816,689721;50000;77
ap_20_2.txt;20;2;1,000;0,100;20;172816,689721;50000;78
ap_20_2.txt;20;2;1,000;0,100;21;172816,689721;50000;77
ap_20_2.txt;20;2;1,000;0,100;22;172816,689721;50000;77
ap_20_2.txt;20;2;1,000;0,100;23;175638,206951;50000;77
ap_20_2.txt;20;2;1,000;0,100;24;172816,689721;50000;78
ap_20_2.txt;20;2;1,000;0,100;25;172816,689721;50000;78
ap_20_2.txt;20;2;1,000;0,100;26;172816,689721;50000;76
ap_20_2.txt;20;2;1,000;0,100;27;172816,689721;50000;78
ap_20_2.txt;20;2;1,000;0,100;28;172816,689721;50000;108
ap_20_2.txt;20;2;1,000;0,100;29;172816,689721;50000;84
ap_20_2.txt;20;2;1,000;0,100;30;172816,689721;50000;79
ap_40_4.txt;40;4;0,000;0,010;1;143968,875766;50000;190
ap_40_4.txt;40;4;0,000;0,010;2;143968,875766;50000;195
ap_40_4.txt;40;4;0,000;0,010;3;155043,190739;50000;182
ap_40_4.txt;40;4;0,000;0,010;4;159488,926298;50000;182
ap_40_4.txt;40;4;0,000;0,010;5;153399,779032;50000;183
ap_40_4.txt;40;4;0,000;0,010;6;143968,875766;50000;182
ap_40_4.txt;40;4;0,000;0,010;7;156375,807488;50000;185
ap_40_4.txt;40;4;0,000;0,010;8;153399,779032;50000;184
ap_40_4.txt;40;4;0,000;0,010;9;150954,609398;50000;182
ap_40_4.txt;40;4;0,000;0,010;10;153399,779032;50000;183
ap_40_4.txt;40;4;0,000;0,010;11;153399,779032;50000;183
ap_40_4.txt;40;4;0,000;0,010;12;156375,807488;50000;183
ap_40_4.txt;40;4;0,000;0,010;13;143968,875766;50000;182
ap_40_4.txt;40;4;0,000;0,010;14;143968,875766;50000;183
ap_40_4.txt;40;4;0,000;0,010;15;153399,779032;50000;182
ap_40_4.txt;40;4;0,000;0,010;16;158354,505717;50000;182
ap_40_4.txt;40;4;0,000;0,010;17;145027,367928;50000;182
ap_40_4.txt;40;4;0,000;0,010;18;159523,502714;50000;183
ap_40_4.txt;40;4;0,000;0,010;19;154465,503168;50000;183
ap_40_4.txt;40;4;0,000;0,010;20;158432,202855;50000;183
ap_40_4.txt;40;4;0,000;0,010;21;163499,104603;50000;182
ap_40_4.txt;40;4;0,000;0,010;22;151088,844815;50000;182
ap_40_4.txt;40;4;0,000;0,010;23;150954,609398;50000;182
ap_40_4.txt;40;4;0,000;0,010;24;148591,182503;50000;183
ap_40_4.txt;40;4;0,000;0,010;25;159101,013464;50000;183
ap_40_4.txt;40;4;0,000;0,010;26;153331,891543;50000;182
ap_40_4.txt;40;4;0,000;0,010;27;154900,534127;50000;191
ap_40_4.txt;40;4;0,000;0,010;28;156375,807488;50000;183
ap_40_4.txt;40;4;0,000;0,010;29;156961,212553;50000;183
ap_40_4.txt;40;4;0,000;0,010;30;143968,875766;50000;183
ap_40_4.txt;40;4;0,000;0,050;1;143968,875766;50000;184
ap_40_4.txt;40;4;0,000;0,050;2;143968,875766;50000;186
ap_40_4.txt;40;4;0,000;0,050;3;153399,779032;50000;185
ap_40_4.txt;40;4;0,000;0,050;4;156375,807488;50000;184
ap_40_4.txt;40;4;0,000;0,050;5;143968,875766;50000;186
ap_40_4.txt;40;4;0,000;0,050;6;151088,844815;50000;186
ap_40_4.txt;40;4;0,000;0,050;7;153399,779032;50000;183
ap_40_4.txt;40;4;0,000;0,050;8;155943,304170;50000;186
ap_40_4.txt;40;4;0,000;0,050;9;143968,875766;50000;189
ap_40_4.txt;40;4;0,000;0,050;10;143968,875766;50000;183
ap_40_4.txt;40;4;0,000;0,050;11;143968,875766;50000;185
ap_40_4.txt;40;4;0,000;0,050;12;156089,752338;50000;185
ap_40_4.txt;40;4;0,000;0,050;13;152355,144356;50000;183
ap_40_4.txt;40;4;0,000;0,050;14;155043,190739;50000;184
ap_40_4.txt;40;4;0,000;0,050;15;152355,144356;50000;185
ap_40_4.txt;40;4;0,000;0,050;16;152866,046338;50000;185
ap_40_4.txt;40;4;0,000;0,050;17;150954,609398;50000;184
ap_40_4.txt;40;4;0,000;0,050;18;150954,609398;50000;186
ap_40_4.txt;40;4;0,000;0,050;19;143968,875766;50000;185
ap_40_4.txt;40;4;0,000;0,050;20;158829,587530;50000;187
ap_40_4.txt;40;4;0,000;0,050;21;147164,658629;50000;184
ap_40_4.txt;40;4;0,000;0,050;22;153399,779032;50000;186
ap_40_4.txt;40;4;0,000;0,050;23;148591,182503;50000;185
ap_40_4.txt;40;4;0,000;0,050;24;143968,875766;50000;186
ap_40_4.txt;40;4;0,000;0,050;25;145027,367928;50000;187
ap_40_4.txt;40;4;0,000;0,050;26;145027,367928;50000;187
ap_40_4.txt;40;4;0,000;0,050;27;153331,891543;50000;185
ap_40_4.txt;40;4;0,000;0,050;28;147869,113554;50000;183
ap_40_4.txt;40;4;0,000;0,050;29;150954,609398;50000;186
ap_40_4.txt;40;4;0,000;0,050;30;152355,144356;50000;185
ap_40_4.txt;40;4;0,000;0,100;1;150954,609398;50000;186
ap_40_4.txt;40;4;0,000;0,100;2;152355,144356;50000;186
ap_40_4.txt;40;4;0,000;0,100;3;146465,606446;50000;188
ap_40_4.txt;40;4;0,000;0,100;4;150954,609398;50000;186
ap_40_4.txt;40;4;0,000;0,100;5;148206,839647;50000;189
ap_40_4.txt;40;4;0,000;0,100;6;143968,875766;50000;187
ap_40_4.txt;40;4;0,000;0,100;7;146759,095550;50000;185
ap_40_4.txt;40;4;0,000;0,100;8;158118,460973;50000;187
ap_40_4.txt;40;4;0,000;0,100;9;146286,691078;50000;186
ap_40_4.txt;40;4;0,000;0,100;10;152679,936490;50000;186
ap_40_4.txt;40;4;0,000;0,100;11;153658,897815;50000;187
ap_40_4.txt;40;4;0,000;0,100;12;145628,877506;50000;188
ap_40_4.txt;40;4;0,000;0,100;13;145628,877506;50000;186
ap_40_4.txt;40;4;0,000;0,100;14;153331,891543;50000;185
ap_40_4.txt;40;4;0,000;0,100;15;145640,272642;50000;186
ap_40_4.txt;40;4;0,000;0,100;16;145628,877506;50000;186
ap_40_4.txt;40;4;0,000;0,100;17;147277,318706;50000;188
ap_40_4.txt;40;4;0,000;0,100;18;146144,602720;50000;186
ap_40_4.txt;40;4;0,000;0,100;19;150954,609398;50000;188
ap_40_4.txt;40;4;0,000;0,100;20;150324,030643;50000;188
ap_40_4.txt;40;4;0,000;0,100;21;150954,609398;50000;186
ap_40_4.txt;40;4;0,000;0,100;22;159101,013464;50000;187
ap_40_4.txt;40;4;0,000;0,100;23;150954,609398;50000;186
ap_40_4.txt;40;4;0,000;0,100;24;150728,358161;50000;186
ap_40_4.txt;40;4;0,000;0,100;25;162669,333996;50000;188
ap_40_4.txt;40;4;0,000;0,100;26;147140,472689;50000;186
ap_40_4.txt;40;4;0,000;0,100;27;144351,246690;50000;188
ap_40_4.txt;40;4;0,000;0,100;28;150954,609398;50000;189
ap_40_4.txt;40;4;0,000;0,100;29;152382,711442;50000;186
ap_40_4.txt;40;4;0,000;0,100;30;153331,891543;50000;187
ap_40_4.txt;40;4;0,200;0,010;1;158314,420587;50000;181
ap_40_4.txt;40;4;0,200;0,010;2;156375,807488;50000;185
ap_40_4.txt;40;4;0,200;0,010;3;150954,609398;50000;182
ap_40_4.txt;40;4;0,200;0,010;4;152872,172478;50000;182
ap_40_4.txt;40;4;0,200;0,010;5;143968,875766;50000;183
ap_40_4.txt;40;4;0,200;0,010;6;150954,609398;50000;183
ap_40_4.txt;40;4;0,200;0,010;7;150954,609398;50000;182
ap_40_4.txt;40;4;0,200;0,010;8;148591,182503;50000;182
ap_40_4.txt;40;4;0,200;0,010;9;155186,798152;50000;187
ap_40_4.txt;40;4;0,200;0,010;10;152355,144356;50000;182
ap_40_4.txt;40;4;0,200;0,010;11;152872,172478;50000;181
ap_40_4.txt;40;4;0,200;0,010;12;152866,046338;50000;181
ap_40_4.txt;40;4;0,200;0,010;13;150954,609398;50000;186
ap_40_4.txt;40;4;0,200;0,010;14;154493,276759;50000;182
ap_40_4.txt;40;4;0,200;0,010;15;153331,891543;50000;182
ap_40_4.txt;40;4;0,200;0,010;16;151088,844815;50000;183
ap_40_4.txt;40;4;0,200;0,010;17;151088,844815;50000;187
ap_40_4.txt;40;4;0,200;0,010;18;152355,144356;50000;184
ap_40_4.txt;40;4;0,200;0,010;19;143968,875766;50000;187
ap_40_4.txt;40;4;0,200;0,010;20;143968,875766;50000;182
ap_40_4.txt;40;4;0,200;0,010;21;153399,779032;50000;182
ap_40_4.txt;40;4;0,200;0,010;22;158314,420587;50000;183
ap_40_4.txt;40;4;0,200;0,010;23;145027,367928;50000;181
ap_40_4.txt;40;4;0,200;0,010;24;153331,891543;50000;183
ap_40_4.txt;40;4;0,200;0,010;25;150954,609398;50000;183
ap_40_4.txt;40;4;0,200;0,010;26;150954,609398;50000;183
ap_40_4.txt;40;4;0,200;0,010;27;156375,807488;50000;183
ap_40_4.txt;40;4;0,200;0,010;28;157436,059763;50000;182
ap_40_4.txt;40;4;0,200;0,010;29;156089,752338;50000;182
ap_40_4.txt;40;4;0,200;0,010;30;157227,933615;50000;183
ap_40_4.txt;40;4;0,200;0,050;1;153399,779032;50000;184
ap_40_4.txt;40;4;0,200;0,050;2;145027,367928;50000;184
ap_40_4.txt;40;4;0,200;0,050;3;157227,933615;50000;184
ap_40_4.txt;40;4;0,200;0,050;4;157227,933615;50000;184
ap_40_4.txt;40;4;0,200;0,050;5;156092,204782;50000;186
ap_40_4.txt;40;4;0,200;0,050;6;153399,779032;50000;185
ap_40_4.txt;40;4;0,200;0,050;7;156961,212553;50000;185
ap_40_4.txt;40;4;0,200;0,050;8;145027,367928;50000;185
ap_40_4.txt;40;4;0,200;0,050;9;143968,875766;50000;185
ap_40_4.txt;40;4;0,200;0,050;10;153399,779032;50000;184
ap_40_4.txt;40;4;0,200;0,050;11;153399,779032;50000;184
ap_40_4.txt;40;4;0,200;0,050;12;143968,875766;50000;186
ap_40_4.txt;40;4;0,200;0,050;13;158314,420587;50000;185
ap_40_4.txt;40;4;0,200;0,050;14;143968,875766;50000;184
ap_40_4.txt;40;4;0,200;0,050;15;157424,673624;50000;184
ap_40_4.txt;40;4;0,200;0,050;16;146687,612910;50000;185
ap_40_4.txt;40;4;0,200;0,050;17;143968,875766;50000;187
ap_40_4.txt;40;4;0,200;0,050;18;150954,609398;50000;186
ap_40_4.txt;40;4;0,200;0,050;19;150954,609398;50000;184
ap_40_4.txt;40;4;0,200;0,050;20;153331,891543;50000;185
ap_40_4.txt;40;4;0,200;0,050;21;153399,779032;50000;186
ap_40_4.txt;40;4;0,200;0,050;22;155043,190739;50000;186
ap_40_4.txt;40;4;0,200;0,050;23;150954,609398;50000;184
ap_40_4.txt;40;4;0,200;0,050;24;158314,420587;50000;185
ap_40_4.txt;40;4;0,200;0,050;25;150816,487629;50000;185
ap_40_4.txt;40;4;0,200;0,050;26;143968,875766;50000;186
ap_40_4.txt;40;4;0,200;0,050;27;152355,144356;50000;183
ap_40_4.txt;40;4;0,200;0,050;28;143968,875766;50000;186
ap_40_4.txt;40;4;0,200;0,050;29;152355,144356;50000;186
ap_40_4.txt;40;4;0,200;0,050;30;149934,740918;50000;186
